name,plugin
Gpu1_enforced_power_limit,ganglia_pub
Gpu1_fb_free,ganglia_pub
Gpu1_fb_total,ganglia_pub
Gpu1_fb_used,ganglia_pub
Gpu1_fp16_active,ganglia_pub
Gpu1_fp32_active,ganglia_pub
Gpu1_fp64_active,ganglia_pub
Gpu1_gpu_temp,ganglia_pub
Gpu1_gpu_util_samples,ganglia_pub
Gpu1_gpu_utilization,ganglia_pub
Gpu1_gr_engine_active,ganglia_pub
Gpu1_inforom_config_checksum,ganglia_pub
Gpu1_inforom_config_valid,ganglia_pub
Gpu1_low_util_violation,ganglia_pub
Gpu1_mem_app_clock,ganglia_pub
Gpu1_mem_copy_utilization,ganglia_pub
Gpu1_mem_util_samples,ganglia_pub
Gpu1_memory_clock,ganglia_pub
Gpu1_memory_max_clock,ganglia_pub
Gpu1_memory_temp,ganglia_pub
Gpu1_nvlink_bandwidth_total,ganglia_pub
Gpu1_nvlink_data_crc_error_count_total,ganglia_pub
Gpu1_nvlink_flit_crc_error_count_total,ganglia_pub
Gpu1_nvlink_recovery_error_count_total,ganglia_pub
Gpu1_nvlink_replay_error_count_total,ganglia_pub
Gpu1_nvlink_rx_bytes,ganglia_pub
Gpu1_nvlink_tx_bytes,ganglia_pub
Gpu1_pcie_replay_counter,ganglia_pub
Gpu1_pcie_rx_bytes,ganglia_pub
Gpu1_pcie_tx_bytes,ganglia_pub
Gpu1_power_management_limit,ganglia_pub
Gpu1_power_management_limit_default,ganglia_pub
Gpu1_power_management_limit_max,ganglia_pub
Gpu1_power_management_limit_min,ganglia_pub
Gpu1_power_usage,ganglia_pub
Gpu1_power_violation,ganglia_pub
Gpu1_pstate,ganglia_pub
Gpu1_reliability_violation,ganglia_pub
Gpu1_retired_pages_dbe,ganglia_pub
Gpu1_retired_pages_pending,ganglia_pub
Gpu1_retired_pages_sbe,ganglia_pub
Gpu1_shutdown_temp,ganglia_pub
Gpu1_slowdown_temp,ganglia_pub
Gpu1_sm_active,ganglia_pub
Gpu1_sm_app_clock,ganglia_pub
Gpu1_sm_clock,ganglia_pub
Gpu1_sm_max_clock,ganglia_pub
Gpu1_sm_occupancy,ganglia_pub
Gpu1_sync_boost_violation,ganglia_pub
Gpu1_tensor_active,ganglia_pub
Gpu1_thermal_violation,ganglia_pub
Gpu1_total_energy_consumption,ganglia_pub
Gpu1_video_clock,ganglia_pub
Gpu1_video_max_clock,ganglia_pub
Gpu1_virtualization_mode,ganglia_pub
Gpu1_xid_errors,ganglia_pub
Gpu2_app_clock_violation,ganglia_pub
Gpu2_bar1_free,ganglia_pub
Gpu2_bar1_total,ganglia_pub
Gpu2_bar1_used,ganglia_pub
Gpu2_base_clock_violation,ganglia_pub
Gpu2_board_limit_violation,ganglia_pub
Gpu2_compute_mode,ganglia_pub
Gpu2_cpu_affinity_0,ganglia_pub
Gpu2_cpu_affinity_1,ganglia_pub
Gpu2_cpu_affinity_2,ganglia_pub
Gpu2_cpu_affinity_3,ganglia_pub
Gpu2_current_clock_throttle_reasons,ganglia_pub
Gpu2_dec_utilization,ganglia_pub
Gpu2_device_count,ganglia_pub
Gpu2_dram_active,ganglia_pub
Gpu2_ecc,ganglia_pub
Gpu2_ecc_dbe_aggregate_device,ganglia_pub
Gpu2_ecc_dbe_aggregate_l1,ganglia_pub
Gpu2_ecc_dbe_aggregate_l2,ganglia_pub
Gpu2_ecc_dbe_aggregate_register,ganglia_pub
Gpu2_ecc_dbe_aggregate_total,ganglia_pub
Gpu2_ecc_dbe_volatile_device,ganglia_pub
Gpu2_ecc_dbe_volatile_l1,ganglia_pub
Gpu2_ecc_dbe_volatile_l2,ganglia_pub
Gpu2_ecc_dbe_volatile_register,ganglia_pub
Gpu2_ecc_dbe_volatile_total,ganglia_pub
Gpu2_ecc_pending,ganglia_pub
Gpu2_ecc_sbe_aggregate_device,ganglia_pub
Gpu2_ecc_sbe_aggregate_l1,ganglia_pub
Gpu2_ecc_sbe_aggregate_l2,ganglia_pub
Gpu2_ecc_sbe_aggregate_register,ganglia_pub
Gpu2_ecc_sbe_aggregate_total,ganglia_pub
Gpu2_ecc_sbe_volatile_device,ganglia_pub
Gpu2_ecc_sbe_volatile_l1,ganglia_pub
Gpu2_ecc_sbe_volatile_l2,ganglia_pub
Gpu2_ecc_sbe_volatile_register,ganglia_pub
Gpu2_ecc_sbe_volatile_total,ganglia_pub
Gpu2_enc_utilization,ganglia_pub
Gpu2_enforced_power_limit,ganglia_pub
Gpu2_fb_free,ganglia_pub
Gpu2_fb_total,ganglia_pub
Gpu2_fb_used,ganglia_pub
Gpu2_fp16_active,ganglia_pub
Gpu2_fp32_active,ganglia_pub
Gpu2_fp64_active,ganglia_pub
Gpu2_gpu_temp,ganglia_pub
Gpu2_gpu_util_samples,ganglia_pub
Gpu2_gpu_utilization,ganglia_pub
Gpu2_gr_engine_active,ganglia_pub
Gpu2_inforom_config_checksum,ganglia_pub
Gpu2_inforom_config_valid,ganglia_pub
Gpu2_low_util_violation,ganglia_pub
Gpu2_mem_app_clock,ganglia_pub
Gpu2_mem_copy_utilization,ganglia_pub
Gpu2_mem_util_samples,ganglia_pub
Gpu2_memory_clock,ganglia_pub
Gpu2_memory_max_clock,ganglia_pub
Gpu2_memory_temp,ganglia_pub
Gpu2_nvlink_bandwidth_total,ganglia_pub
Gpu2_nvlink_data_crc_error_count_total,ganglia_pub
Gpu2_nvlink_flit_crc_error_count_total,ganglia_pub
Gpu2_nvlink_recovery_error_count_total,ganglia_pub
Gpu2_nvlink_replay_error_count_total,ganglia_pub
Gpu2_nvlink_rx_bytes,ganglia_pub
Gpu2_nvlink_tx_bytes,ganglia_pub
Gpu2_pcie_replay_counter,ganglia_pub
Gpu2_pcie_rx_bytes,ganglia_pub
Gpu2_pcie_tx_bytes,ganglia_pub
Gpu2_power_management_limit,ganglia_pub
Gpu2_power_management_limit_default,ganglia_pub
Gpu2_power_management_limit_max,ganglia_pub
Gpu2_power_management_limit_min,ganglia_pub
Gpu2_power_usage,ganglia_pub
Gpu2_power_violation,ganglia_pub
Gpu2_pstate,ganglia_pub
Gpu2_reliability_violation,ganglia_pub
Gpu2_retired_pages_dbe,ganglia_pub
Gpu2_retired_pages_pending,ganglia_pub
Gpu2_retired_pages_sbe,ganglia_pub
Gpu2_shutdown_temp,ganglia_pub
Gpu2_slowdown_temp,ganglia_pub
Gpu2_sm_active,ganglia_pub
Gpu2_sm_app_clock,ganglia_pub
Gpu2_sm_clock,ganglia_pub
Gpu2_sm_max_clock,ganglia_pub
Gpu2_sm_occupancy,ganglia_pub
Gpu2_sync_boost_violation,ganglia_pub
Gpu2_tensor_active,ganglia_pub
Gpu2_thermal_violation,ganglia_pub
Gpu2_total_energy_consumption,ganglia_pub
Gpu2_video_clock,ganglia_pub
Gpu2_video_max_clock,ganglia_pub
Gpu2_virtualization_mode,ganglia_pub
Gpu2_xid_errors,ganglia_pub
Gpu3_app_clock_violation,ganglia_pub
Gpu3_bar1_free,ganglia_pub
Gpu3_bar1_total,ganglia_pub
Gpu3_bar1_used,ganglia_pub
Gpu3_base_clock_violation,ganglia_pub
